date,agent_equity,agent_return,spy_equity,spy_return,cash,costs,trades,active_positions,latest_weights,execution,agent_drawdown,spy_drawdown
2025-07-30,1015.6128997199046,0.015612899719904538,1264.162024368777,0.264162024368777,104.2831062362581,13.9598264042979,102,5,"{'MSFT': 0.219344, 'QQQ': 0.187771, 'JNJ': 0.180502, 'BAC': 0.158728, 'JPM': 0.153656}",rebalance_at_open_mark_at_close,-0.04021799086873812,-0.004143703836832269
2025-07-31,1016.1243940155712,0.016124394015571086,1259.419863024538,0.2594198630245381,104.2831062362581,13.9598264042979,102,5,"{'MSFT': 0.219344, 'QQQ': 0.187771, 'JNJ': 0.180502, 'BAC': 0.158728, 'JPM': 0.153656}",rebalance_at_open_mark_at_close,-0.03973461474887052,-0.00787938893181861
2025-08-01,990.5877289528568,-0.009412271047143261,1238.77746356796,0.23877746356796004,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.06386746271403887,-0.02414064585180309
2025-08-04,1001.6784549459358,0.001678454945935659,1257.6066193038987,0.2576066193038986,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.05338642286184969,-0.009307789833655988
2025-08-05,995.6564572743661,-0.004343542725633975,1251.2305928096405,0.25123059280964055,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.0590773756114622,-0.014330568564871804
2025-08-06,1009.3503405790832,0.009350340579083127,1260.8146378221243,0.26081463782212433,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.04613628079607024,-0.00678064111537513
2025-08-07,1016.5998295728342,0.016599829572834235,1259.7585540883865,0.25975855408838644,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.03928531512448785,-0.007612581654044104
2025-08-08,1031.8576194187995,0.03185761941879939,1269.581567840713,0.26958156784071297,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.024866285790278164,0.0
2025-08-11,1027.0624493395148,0.02706244933951485,1267.0709975275759,0.2670709975275758,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.02939785286085317,-0.0019774785462639555
2025-08-12,1036.6137788612282,0.036613778861228186,1280.5602660381928,0.28056026603819273,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.020371584840081725,0.0
2025-08-13,1038.788525818738,0.03878852581873793,1284.9437918537824,0.2849437918537825,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.0183163893962206,0.0
2025-08-14,1038.5679323404165,0.038567932340416444,1285.063337029999,0.2850633370299991,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.018524856275563106,0.0
2025-08-15,1033.2742438588803,0.033274243858880226,1282.0546415471945,0.2820546415471945,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.023527536891302825,-0.002341281862229594
2025-08-18,1032.7742549778663,0.03277425497786646,1281.7756622651593,0.28177566226515927,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.024000040079176,-0.0025583756614192543
2025-08-19,1022.9557975307728,0.022955797530772815,1274.8218543546193,0.27482185435461925,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.03327875130639679,-0.007969632608965105
2025-08-20,1016.2917144688461,0.01629171446884614,1271.4345788783642,0.2714345788783641,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.03957649233741123,-0.01060551473138538
2025-08-21,1013.8778648337133,0.013877864833713227,1266.3337820054755,0.26633378200547564,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.04185764636094469,-0.01457481081657086
2025-08-22,1026.5174139415851,0.026517413941585133,1285.780608087298,0.2857806080872982,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.029912926241091764,0.0
2025-08-25,1025.8779605540633,0.02587796055406333,1280.121852650339,0.28012185265033884,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.030517227207720654,-0.0044010272058597755
2025-08-26,1029.6609559403726,0.029660955940372657,1285.4816843404617,0.2854816843404617,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.026942192946726506,-0.00023248425505584258
2025-08-27,1034.111155265439,0.03411115526543895,1288.410723576652,0.288410723576652,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.02273663268806414,0.0
2025-08-28,1038.753645068423,0.03875364506842316,1292.973506350271,0.292973506350271,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.01834935266069515,0.0
2025-08-29,1031.2471529656702,0.031247152965670155,1285.2625384528299,0.2852625384528298,99.82955924611976,15.080120914166162,110,5,"{'QQQ': 0.277251, 'AAPL': 0.224153, 'MSFT': 0.158288, 'XOM': 0.12771, 'NVDA': 0.112599}",rebalance_at_open_mark_at_close,-0.025443193309917955,-0.005963747794962337
2025-09-02,1021.4657425719714,0.021465742571971314,1275.7384484473396,0.2757384484473395,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.03468689405691594,-0.013329784267259726
2025-09-03,1021.7507046297136,0.021750704629713624,1282.652367428277,0.28265236742827704,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.03441759710688563,-0.007982482913457267
2025-09-04,1029.5802673101755,0.02958026731017549,1293.3720308085228,0.2933720308085228,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.027018445912424305,0.0
2025-09-05,1021.0873870894866,0.021087387089486542,1289.6261198036182,0.2896261198036181,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.03504445035148962,-0.002896236284437803
2025-09-08,1017.3528142265736,0.017352814226573532,1292.7942493922415,0.2927942493922415,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.03857372400152126,-0.0004467248421323733
2025-09-09,1022.29335150955,0.02229335150955003,1295.7830004102448,0.29578300041024486,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.03390478094166971,0.0
2025-09-10,1023.2699487708536,0.023269948770853643,1299.5289114151494,0.29952891141514937,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.03298186977952855,0.0
2025-09-11,1040.4257944661242,0.040425794466124154,1310.3282310420093,0.31032823104200924,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.016769125677623342,0.0
2025-09-12,1039.3499812376353,0.039349981237635445,1309.8898176541552,0.30988981765415513,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.01778579864640284,-0.00033458287585352853
2025-09-15,1040.7823894103635,0.040782389410363606,1316.8635700294963,0.31686357002949617,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.01643213368773977,0.0
2025-09-16,1038.5745496278746,0.038574549627874655,1315.0504479214474,0.3150504479214473,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.018518602757659597,-0.0013768488621856978
2025-09-17,1046.8787938190706,0.04687879381907045,1313.416582771428,0.3134165827714279,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.010670864533439683,-0.0026175735562272706
2025-09-18,1048.9736484923862,0.04897364849238617,1319.5535189132534,0.31955351891325345,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.008691169486490735,0.0
2025-09-19,1054.4901623860824,0.054490162386082286,1322.42272475504,0.32242272475503997,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.003477912752795853,0.0
2025-09-22,1050.877160534802,0.05087716053480196,1328.679206073082,0.3286792060730821,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.006892298466854019,0.0
2025-09-23,1051.992702693278,0.05199270269327805,1321.4464188805068,0.32144641888050685,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.005838080571011983,-0.005443591771073009
2025-09-24,1049.365236956089,0.049365236956088854,1317.2421500229468,0.31724215002294676,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.008321107662198513,-0.00860783851953062
2025-09-25,1048.816636830005,0.048816636830005145,1311.165047275525,0.31116504727552496,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.00883954980818491,-0.013181630838733582
2025-09-26,1056.5138436796783,0.05651384367967838,1318.6768137501354,0.31867681375013546,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,-0.001565478499209183,-0.007528071694979599
2025-09-29,1062.4920306035633,0.06249203060356323,1322.382835825438,0.3223828358254379,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,0.0,-0.004738818985700055
2025-09-30,1073.0989588639716,0.07309895886397166,1327.36408752211,0.32736408752211,100.43079186619215,16.53728191790663,119,5,"{'JNJ': 0.210354, 'ABBV': 0.193602, 'QQQ': 0.18593, 'JPM': 0.176733, 'BAC': 0.133381}",rebalance_at_open_mark_at_close,0.0,-0.0009897938832496012
2025-10-01,1080.5810846382692,0.0805810846382693,1331.8871029787172,0.33188710297871715,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,0.0,0.0
2025-10-02,1075.5113197912094,0.0755113197912094,1333.421245804731,0.333421245804731,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.004691702380443696,0.0
2025-10-03,1076.590230134807,0.07659023013480692,1333.4014229525199,0.33340142295251995,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.0036932485309959517,-1.4866158967730136e-05
2025-10-06,1079.2679859213124,0.07926798592131234,1338.183351613771,0.3381833516137711,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.0012151783291638463,0.0
2025-10-07,1077.8902386112454,0.07789023861124544,1333.2220443819,0.33322204438190006,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.002490184277031404,-0.003707494362329311
2025-10-08,1079.9348174489758,0.07993481744897579,1341.1721026317744,0.34117210263177444,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.000598073757241302,0.0
2025-10-09,1079.6389847676421,0.0796389847676422,1337.286701985852,0.3372867019858521,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.0008718456060541335,-0.0028970186885769467
2025-10-10,1060.6326701330252,0.06063267013302509,1301.1428321003675,0.3011428321003675,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.01846082148654482,-0.02984648312685423
2025-10-13,1068.7289640061126,0.06872896400611261,1321.1076062040681,0.3211076062040681,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.010968284380180604,-0.01496041886670152
2025-10-14,1070.3779569592439,0.07037795695924398,1319.49368551885,0.31949368551884993,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.009442260117333845,-0.016163784700252037
2025-10-15,1079.1644478839294,0.07916444788392929,1325.35164237864,0.32535164237864,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.0013109953287901988,-0.011795995623596678
2025-10-16,1072.030799450081,0.07203079945008106,1316.325677542817,0.31632567754281693,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.007912673384478541,-0.018525903603423766
2025-10-17,1080.2365579005045,0.08023655790050443,1323.7975550878252,0.32379755508782515,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.000318834692428438,-0.012954748693217777
2025-10-20,1089.6886863574705,0.0896886863574704,1337.5656812678874,0.33756568126788733,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,0.0,-0.0026890071429387374
2025-10-21,1085.8345352449464,0.08583453524494633,1337.5457368030861,0.3375457368030861,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.003536928629962577,-0.002703878064248544
2025-10-22,1081.9580229624553,0.08195802296245525,1330.5919288925463,0.3305919288925463,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.0070943779556496,-0.007888751725797616
2025-10-23,1086.2021703468383,0.0862021703468383,1338.4822753606074,0.3384822753606074,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.003199552362323388,-0.0020055794971344243
2025-10-24,1091.2349287992515,0.09123492879925155,1349.421084628485,0.3494210846284851,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,0.0,0.0
2025-10-27,1100.9291380958896,0.10092913809588966,1365.3411455930348,0.36534114559303466,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,0.0,0.0
2025-10-28,1102.7550617246998,0.10275506172469973,1368.967511421723,0.368967511421723,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,0.0,0.0
2025-10-29,1101.3360998975988,0.10133609989759895,1369.625070697209,0.36962507069720885,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.0012867425200313587,0.0
2025-10-30,1096.8596110425904,0.09685961104259033,1354.561770430976,0.3545617704309758,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.005346110742750931,-0.010998119550020391
2025-10-31,1091.6148661964835,0.09161486619648351,1359.0050080283786,0.35900500802837865,106.66101993783991,17.17822293442742,125,5,"{'QQQ': 0.276542, 'BAC': 0.173982, 'JNJ': 0.17142, 'MSFT': 0.162133, 'ABBV': 0.115924}",rebalance_at_open_mark_at_close,-0.010102148622916363,-0.007753992604285664
2025-11-03,1077.9552757332392,0.07795527573323913,1361.5554672711182,0.3615554672711183,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,-0.022488934172448016,-0.005891833903115429
2025-11-04,1082.399065525433,0.08239906552543297,1345.4161388063462,0.34541613880634614,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,-0.01845921810363793,-0.017675590501960547
2025-11-05,1079.3312063386388,0.07933120633863888,1350.0786439039712,0.35007864390397114,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,-0.02124121321141459,-0.014271370473152634
2025-11-06,1082.196010454048,0.08219601045404801,1335.5931250540195,0.3355931250540196,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,-0.018643352439931205,-0.024847636313977017
2025-11-07,1086.7085330901466,0.0867085330901467,1336.9081219924012,0.3369081219924013,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,-0.014551308075119174,-0.023887521778608423
2025-11-10,1095.7183988263957,0.09571839882639566,1357.7696673366113,0.3577696673366113,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,-0.006380984447533433,-0.008655947977472822
2025-11-11,1120.341385372124,0.12034138537212402,1360.877963530831,0.360877963530831,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,0.0,-0.00638649755580567
2025-11-12,1119.448967476404,0.1194489674764041,1361.6351235177324,0.3616351235177324,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,-0.0007965588947903557,-0.005833674740934214
2025-11-13,1122.715918946884,0.12271591894688383,1339.0401123120878,0.33904011231208786,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,0.0,-0.022330898462271764
2025-11-14,1126.4984416209109,0.12649844162091095,1338.820966424456,0.3388209664244559,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,0.0,-0.0224909027527308
2025-11-17,1126.0294698578655,0.12602946985786545,1326.3478927179744,0.3263478927179744,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,-0.0004163092870067553,-0.03159782841679748
2025-11-18,1133.1171314806113,0.13311713148061122,1315.209882027266,0.3152098820272662,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,0.0,-0.039729988764182544
2025-11-19,1129.3321602702422,0.1293321602702422,1320.2907344353537,0.3202907344353536,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,-0.003340317699921602,-0.0360203221431552
2025-11-20,1125.617048841043,0.12561704884104308,1300.166526225834,0.3001665262258342,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,-0.006618982655189565,-0.05071354632550418
2025-11-21,1134.1336346439232,0.13413363464392325,1313.1177806371818,0.3131177806371819,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,0.0,-0.041257488103121576
2025-11-24,1144.5051546657598,0.14450515466575986,1332.4449399301975,0.3324449399301974,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,0.0,-0.027146210713041907
2025-11-25,1156.791166714941,0.1567911667149411,1344.9778470310823,0.34497784703108225,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,0.0,-0.017995599082878844
2025-11-26,1159.130940991069,0.15913094099106906,1354.2628466841395,0.35426284668413954,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,0.0,-0.011216371795274793
2025-11-28,1163.244275409321,0.16324427540932107,1361.6550679825336,0.36165506798253366,108.12724331227696,18.45149120606132,133,5,"{'JNJ': 0.26803, 'MRK': 0.184673, 'XOM': 0.179673, 'MSFT': 0.148477, 'AAPL': 0.119147}",rebalance_at_open_mark_at_close,0.0,-0.005819112752235234
